"","ARREST_PRECINCT","Population","Number_of_Arrests","Arrest_Rate","X1","DBN","School_Name.x","Cohort_Year","Cohort_Total","Grad_Total","Grad_Rate","Borough","Latitude","Longitude","Neighborhood","Building_Code","Register","Violent_Rate","Property_Crime_Rate","Major_Crime_Rate","Behavior_Rate","School_Name.y","Total_Enrollment","per_Male","per_Female","per_ELL","per_SWD","per_Asian","per_Black","per_Hispanic","per_White","per_Poverty","Transfer","District"
"229",50,101720,2078,0.0204286276051907,194,"10X368","INTECH ACADEMY MS / HIGH SCHOOL 368",2013,118,101,0.856,"X",40.879368,-73.909896,"Spuyten Duyvil-Kingsbridge","X368",1036,0.0965250965250965,0.0965250965250965,0.0965250965250965,0.0965250965250965,"In-Tech Academy (M.S. / High School 368)",1036,51.1,48.9,13.8,17.4,3.2,11,82,2.9,90,0,"10"
"230",50,101720,2078,0.0204286276051907,182,"10X141","RIVERDALE / KINGSBRIDGE ACADEMY MIDDLE SCHOOL / HI",2013,157,145,0.924,"X",40.888338,-73.913486,"North Riverdale-Fieldston-Riverdale","X141",1355,0.0738007380073801,0.0738007380073801,0,0.664206642066421,"Riverdale / Kingsbridge Academy (Middle School / H",1355,53.4,46.6,5.3,19.5,8,11.6,53.4,26.4,56.9,0,"10"
"231",50,101720,2078,0.0204286276051907,205,"10X477","MARBLE HILL HIGH SCHOOL FOR INTERNATIONAL STUDIES",2013,104,94,0.904,"X",40.877105,-73.912256,"Marble Hill-Inwood","X475",2517,0.278108859753675,0.874056416368693,0.595947556615018,2.2248708780294,"Marble Hill High School for International Studies",447,47.7,52.3,32,9.4,10.7,26.4,57.3,5.1,93.1,0,"10"
"232",50,101720,2078,0.0204286276051907,183,"10X213","BRONX ENGINEERING AND TECHNOLOGY ACADEMY",2013,80,62,0.775,"X",40.877105,-73.912256,"Marble Hill-Inwood","X475",2517,0.278108859753675,0.874056416368693,0.595947556615018,2.2248708780294,"Bronx Engineering and Technology Academy",420,81.9,18.1,14.3,21.9,5.5,30.5,62.4,0.5,83.8,0,"10"
"233",50,101720,2078,0.0204286276051907,185,"10X237","THE MARIE CURIE SCHOOL FOR MEDICINE NURSING AND HE",2013,127,73,0.575,"X",40.875911,-73.901099,"Van Cortlandt Village","X143",1354,0.147710487444609,0.147710487444609,0.0738552437223043,0.369276218611521,"The Marie Curie School for Medicine, Nursing, and",573,16.9,83.1,8.9,18.7,2.6,36,56.9,3.3,64.2,0,"10"
"234",50,101720,2078,0.0204286276051907,196,"10X397","ENGLISH LANGUAGE LEARNERS AND INTERNATIONAL SUPPOR",2013,104,23,0.221,"X",40.877105,-73.912256,"Marble Hill-Inwood","X475",2517,0.278108859753675,0.874056416368693,0.595947556615018,2.2248708780294,"English Language Learners and International Suppor",335,62.4,37.6,94.6,1.8,6,18.8,72.5,2.4,93.1,1,"10"
"235",50,101720,2078,0.0204286276051907,207,"10X546","BRONX THEATRE HIGH SCHOOL",2013,81,51,0.63,"X",40.877105,-73.912256,"Marble Hill-Inwood","X475",2517,0.278108859753675,0.874056416368693,0.595947556615018,2.2248708780294,"Bronx Theatre High School",435,29.9,70.1,8.3,22.5,0.5,30.6,65.7,3,85.3,0,"10"
"236",52,139307,9357,0.0671681968601721,191,"10X342","INTERNATIONAL SCHOOL FOR LIBERAL ARTS",2013,95,73,0.768,"X",40.870293,-73.898309,"Van Cortlandt Village","X430",2746,0.32774945375091,0.0364166059723234,0.0364166059723234,1.31099781500364,"International School for Liberal Arts",543,50.5,49.5,74,8.1,0,0.2,99.4,0.2,98,0,"10"
"237",52,139307,9357,0.0671681968601721,188,"10X268","KINGSBRIDGE INTERNATIONAL HIGH SCHOOL",2013,100,57,0.57,"X",40.870293,-73.898309,"Van Cortlandt Village","X430",2746,0.32774945375091,0.0364166059723234,0.0364166059723234,1.31099781500364,"Kingsbridge International High School",443,55.5,44.5,90.1,3.8,8.1,5.9,84.2,1.4,97.5,0,"10"
"238",52,139307,9357,0.0671681968601721,203,"10X442","CELIA CRUZ BRONX HIGH SCHOOL OF MUSIC THE",2013,84,80,0.952,"X",40.870293,-73.898309,"Van Cortlandt Village","X430",2746,0.32774945375091,0.0364166059723234,0.0364166059723234,1.31099781500364,"Celia Cruz Bronx High School of Music, The",436,37.6,62.4,3.9,11.9,0.9,25.5,69.3,2.3,84.4,0,"10"
"239",52,139307,9357,0.0671681968601721,204,"10X445","BRONX HIGH SCHOOL OF SCIENCE",2013,727,726,0.999,"X",40.87759,-73.89104,"Van Cortlandt Village","X445",3037,0,0.032927230819888,0,0.16463615409944,"The Bronx High School of Science",3037,57.3,42.7,0.1,1.4,62.3,3,6.4,23.1,47.4,0,"10"
"240",52,139307,9357,0.0671681968601721,192,"10X351","BRONX COLLABORATIVE HIGH SCHOOL",2013,105,54,0.514,"X",40.882178,-73.88691,"Van Cortlandt Village","X440",2905,0.585197934595525,0.240963855421687,0.275387263339071,2.40963855421687,"Bronx Collaborative High School",90,57.8,42.2,18.9,21.1,1.1,25.6,61.1,6.7,88.9,0,"10"
"241",52,139307,9357,0.0671681968601721,202,"10X440","DEWITT CLINTON HIGH SCHOOL",2013,357,181,0.507,"X",40.882178,-73.88691,"Van Cortlandt Village","X440",2905,0.585197934595525,0.240963855421687,0.275387263339071,2.40963855421687,"DeWitt Clinton High School",2746,55.1,44.9,21.5,17.7,7.6,31.7,57.1,2.5,78.8,0,"10"
"242",52,139307,9357,0.0671681968601721,208,"10X549","DISCOVERY HIGH SCHOOL",2013,107,79,0.738,"X",40.870293,-73.898309,"Van Cortlandt Village","X430",2746,0.32774945375091,0.0364166059723234,0.0364166059723234,1.31099781500364,"Discovery High School",542,56.6,43.4,21.6,25.6,2.6,16.8,78.8,1.1,83.9,0,"10"
"243",52,139307,9357,0.0671681968601721,197,"10X433","HIGH SCHOOL FOR TEACHING AND THE PROFESSIONS",2013,112,92,0.821,"X",40.870293,-73.898309,"Van Cortlandt Village","X430",2746,0.32774945375091,0.0364166059723234,0.0364166059723234,1.31099781500364,"High School for Teaching and the Professions",499,43.1,56.9,21.6,22.8,2.2,21.6,73.5,2,92.4,0,"10"
"244",52,139307,9357,0.0671681968601721,193,"10X353","WORLD VIEW HIGH SCHOOL",2013,70,60,0.857,"X",40.882178,-73.88691,"Van Cortlandt Village","X440",2905,0.585197934595525,0.240963855421687,0.275387263339071,2.40963855421687,"World View High School",71,49.3,50.7,33.8,18.3,2.8,23.9,66.2,4.2,97.2,0,"10"
"245",60,104278,4392,0.0421181840848501,354,"21K410","ABRAHAM LINCOLN HIGH SCHOOL",2013,484,348,0.719,"K",40.581681,-73.967308,"West Brighton","K410",2575,0.349514563106796,0.194174757281553,0.116504854368932,1.12621359223301,"Abraham Lincoln High School",2313,58.3,41.7,14.7,14.3,16.8,36.9,23.2,22.2,67.6,0,"21"
"246",60,104278,4392,0.0421181840848501,355,"21K468","KINGSBOROUGH EARLY COLLEGE SCHOOL",2013,80,78,0.975,"K",40.594291,-73.98577,"Gravesend","K400",1755,0,0.455840455840456,0.056980056980057,0.341880341880342,"Kingsborough Early College School",551,55.4,44.6,1.5,14.9,7.4,24.9,24.3,42.6,75.1,0,"21"
"247",60,104278,4392,0.0421181840848501,358,"21K559","LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC",2013,63,58,0.921,"K",40.594291,-73.98577,"Gravesend","K400",1755,0,0.455840455840456,0.056980056980057,0.341880341880342,"Life Academy High School for Film and Music",260,41.5,58.5,3.1,19.2,4.6,51.9,26.5,16.5,88.1,0,"21"
"248",60,104278,4392,0.0421181840848501,359,"21K572","EXPEDITIONARY LEARNING SCHOOL FOR COMMUNITY LEADER",2013,69,58,0.841,"K",40.594291,-73.98577,"Gravesend","K400",1755,0,0.455840455840456,0.056980056980057,0.341880341880342,"Expeditionary Learning School for Community Leader",276,54.3,45.7,17.4,17,15.9,20.7,42.4,18.8,79.7,0,"21"
"249",60,104278,4392,0.0421181840848501,360,"21K620","WILLIAM E GRADY CAREER AND TECHNICAL EDUCATION HIG",2013,123,88,0.715,"K",40.582585,-73.963477,"Brighton Beach","K620",636,0.314465408805031,0.157232704402516,0.314465408805031,2.0440251572327,"William E. Grady Career and Technical Education Hi",636,77.5,22.5,4.7,28.1,2.5,73,16.8,7.1,89.9,0,"21"
"250",60,104278,4392,0.0421181840848501,357,"21K540","JOHN DEWEY HIGH SCHOOL",2013,402,323,0.803,"K",40.589268,-73.981738,"Gravesend","K540",1937,0.413009808982963,0.154878678368611,0.154878678368611,0.516262261228704,"John Dewey High School",1937,54.7,45.3,24.4,11.7,38.8,25.8,20.9,13.1,84.2,0,"21"
"251",60,104278,4392,0.0421181840848501,362,"21K728","LIBERATION DIPLOMA PLUS",2013,74,12,0.162,"K",40.577208,-73.985953,"Seagate-Coney Island","K728",196,0,1.02040816326531,0,1.53061224489796,"Liberation Diploma Plus",196,52.6,47.4,1,9.7,3.6,47.4,29.6,18.9,81.6,1,"21"
"252",60,104278,4392,0.0421181840848501,351,"21K337","INTERNATIONAL HS AT LAFAYETTE",2013,100,67,0.67,"K",40.594291,-73.98577,"Gravesend","K400",1755,0,0.455840455840456,0.056980056980057,0.341880341880342,"International High School at Lafayette",345,64.6,35.4,87.5,2.3,40.9,9.9,19.7,29,92.8,0,"21"
"253",60,104278,4392,0.0421181840848501,353,"21K348","HIGH SCHOOL OF SPORTS MANAGEMENT",2013,54,37,0.685,"K",40.594291,-73.98577,"Gravesend","K400",1755,0,0.455840455840456,0.056980056980057,0.341880341880342,"High School of Sports Management",323,89.8,10.2,5,18.3,2.8,70.6,20.4,5.3,80.8,0,"21"
"254",60,104278,4392,0.0421181840848501,352,"21K344","RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES",2013,130,87,0.669,"K",40.582533,-73.973132,"West Brighton","K303",1083,0,0.554016620498615,0.0923361034164358,0.277008310249307,"Rachel Carson High School for Coastal Studies",517,54.4,45.6,11.4,17.2,14.9,21.5,22.1,39.5,58.8,0,"21"
"255",61,159645,3329,0.020852516521031,367,"22K611","ORIGINS HIGH SCHOOL",2013,94,71,0.755,"K",40.594124,-73.937696,"Sheepshead Bay-Gerritsen Beach-Manhattan Beach","K495",1314,0.30441400304414,0.837138508371385,0.15220700152207,2.66362252663623,"Origins High School",85,50.6,49.4,14.1,12.9,14.1,38.8,20,20,84.7,0,"22"
"256",61,159645,3329,0.020852516521031,364,"22K425","JAMES MADISON HIGH SCHOOL",2013,753,626,0.831,"K",40.609912,-73.948512,"Madison","K425",3055,0.16366612111293,0.0327332242225859,0.0654664484451719,0.851063829787234,"James Madison High School",3055,57.3,42.7,12.5,12.7,21.4,17.2,15.5,45.6,63.7,0,"22"
"257",61,159645,3329,0.020852516521031,368,"22K630","PROFESSIONAL PATHWAYS HIGH SCHOOL",2013,100,23,0.23,"K",40.594124,-73.937696,"Sheepshead Bay-Gerritsen Beach-Manhattan Beach","K495",1314,0.30441400304414,0.837138508371385,0.15220700152207,2.66362252663623,"Professional Pathways High School",105,59,41,4.8,17.1,9.5,45.7,32.4,12.4,84.8,1,"22"
"258",61,159645,3329,0.020852516521031,365,"22K535","LEON M GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES",2013,271,256,0.945,"K",40.580894,-73.935952,"Sheepshead Bay-Gerritsen Beach-Manhattan Beach","K535",1046,0,0,0,0,"Leon M. Goldstein High School for the Sciences",1046,42.4,57.6,1,12.5,18,8.7,10.2,62,46.8,0,"22"
"259",62,181981,2384,0.0131002687093708,346,"20K445","NEW UTRECHT HIGH SCHOOL",2013,852,681,0.799,"K",40.613262,-74.003404,"Bensonhurst West","K445",3362,0.118976799524093,0.178465199286139,0.0594883997620464,0.237953599048186,"New Utrecht High School",3362,58.5,41.5,21.2,16.8,38.1,4.3,28.8,28.1,76.3,0,"20"
"260",62,181981,2384,0.0131002687093708,361,"21K690","BROOKLYN STUDIO SECONDARY SCHOOL",2013,157,133,0.847,"K",40.604879,-73.994404,"Bensonhurst West","K721",902,0.110864745011086,0.110864745011086,0,0.443458980044346,"Brooklyn Studio Secondary School",902,51.4,48.6,12.2,18,15.1,5.4,23.7,55.7,75.6,0,"21"
"261",66,191382,1871,0.00977625900032396,286,"15K529","WEST BROOKLYN COMMUNITY HIGH SCHOOL",2013,97,10,0.103,"K",40.642834,-73.992948,"Sunset Park East","K781",215,0,0.465116279069767,0,0,"West Brooklyn Community High School",215,57.2,42.8,4.2,19.5,9.3,14.9,58.1,17.7,76.3,1,"15"
"262",66,191382,1871,0.00977625900032396,350,"20K609","URBAN ASSEMBLY SCHOOL FOR CRIMINAL JUSTICE",2013,85,79,0.929,"K",40.634875,-73.981528,"Borough Park","K223",1427,0.140154169586545,0.0700770847932726,0,0.210231254379818,"Urban Assembly School for Criminal Justice",485,0,100,10.7,14.4,41,28,20.2,9.9,91.1,0,"20"
"263",66,191382,1871,0.00977625900032396,349,"20K505","FRANKLIN DELANO ROOSEVELT HIGH SCHOOL",2013,737,499,0.677,"K",40.620446,-73.981795,"Borough Park","K505",3424,0.0292056074766355,0.116822429906542,0,0.116822429906542,"Franklin Delano Roosevelt High School",3130,57,43,36.2,13.4,41.1,11.1,28.1,19.1,81.4,0,"20"
"264",67,155252,6993,0.0450428979980934,318,"18K563","IT TAKES A VILLAGE ACADEMY",2013,166,148,0.892,"K",40.648657,-73.922171,"Rugby-Remsen Village","K415",1107,0.2710027100271,0.2710027100271,0.1806684733514,0.3613369467028,"It Takes a Village Academy",513,57.1,42.9,23,15.4,0.4,91.8,4.9,1,84.8,0,"18"
"265",67,155252,6993,0.0450428979980934,331,"18K673","EAST BROOKLYN COMMUNITY HIGH SCHOOL",2013,90,27,0.3,"K",40.65911,-73.920368,"Rugby-Remsen Village","K860",187,0,2.13903743315508,1.06951871657754,0.53475935828877,"East Brooklyn Community High School",187,43.9,56.1,1.1,19.3,0.5,84,15,0.5,77.5,1,"18"
"266",67,155252,6993,0.0450428979980934,326,"18K629","CULTURAL ACADEMY FOR THE ARTS AND SCIENCES",2013,88,61,0.693,"K",40.648657,-73.922171,"Rugby-Remsen Village","K415",1107,0.2710027100271,0.2710027100271,0.1806684733514,0.3613369467028,"Cultural Academy for the Arts and Sciences",309,54,46,7.4,24.9,0.6,90.3,7.1,0.3,83.2,0,"18"
"267",67,155252,6993,0.0450428979980934,321,"18K569","KURT HAHN EXPEDITIONARY LEARNING SCHOOL",2013,70,60,0.857,"K",40.648657,-73.922171,"Rugby-Remsen Village","K415",1107,0.2710027100271,0.2710027100271,0.1806684733514,0.3613369467028,"Kurt Hahn Expeditionary Learning School",288,59.7,40.3,6.9,21.5,1,87.5,8.3,1,85.4,0,"18"
"268",67,155252,6993,0.0450428979980934,324,"18K589","ARTS & MEDIA PREPARATORY ACADEMY",2013,59,35,0.593,"K",40.65843,-73.929076,"Prospect Lefferts Gardens-Wingate","K232",851,0.705052878965923,0.705052878965923,0.235017626321974,0.470035252643948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"18"
"269",68,124491,2293,0.0184190021768642,347,"20K485","HIGH SCHOOL OF TELECOMMUNICATION ARTS AND TECHNOLO",2013,310,273,0.881,"K",40.637282,-74.023849,"Bay Ridge","K485",1313,0,0.152322924600152,0,0.152322924600152,"High School of Telecommunication Arts and Technolo",1313,54.2,45.8,6.5,24.1,17.3,8.7,56.4,16.8,81.3,0,"20"
"270",68,124491,2293,0.0184190021768642,348,"20K490","FORT HAMILTON HIGH SCHOOL",2013,1094,824,0.753,"K",40.627835,-74.040046,"Bay Ridge","K490",4317,0.0231642344220524,0.208478109798471,0.0231642344220524,0.162149640954366,"Fort Hamilton High School",4317,54.4,45.6,19.8,14.4,31,5.2,28.7,33.6,62.9,0,"20"
"271",69,84480,3112,0.0368371212121212,330,"18K642","URBAN ACTION ACADEMY",2013,87,51,0.586,"K",40.641474,-73.898254,"Canarsie","K500",1066,0.281425891181989,0.187617260787992,0.0938086303939962,1.03189493433396,"Urban Action Academy",312,65.4,34.6,9.9,18.3,2.9,80.4,9.9,4.5,80.1,0,"18"
"272",69,84480,3112,0.0368371212121212,319,"18K566","BROOKLYN GENERATION SCHOOL",2013,59,46,0.78,"K",40.633285,-73.916735,"Canarsie","K515",1758,0.0568828213879408,0.227531285551763,0.0568828213879408,1.59271899886234,"Brooklyn Generation School",297,59.3,40.7,7.7,20.5,0.7,90.2,6.7,1,85.2,0,"18"
"273",69,84480,3112,0.0368371212121212,320,"18K567","BROOKLYN THEATRE ARTS HIGH SCHOOL",2013,99,82,0.828,"K",40.633285,-73.916735,"Canarsie","K515",1758,0.0568828213879408,0.227531285551763,0.0568828213879408,1.59271899886234,"Brooklyn Theatre Arts High School",401,34.7,65.3,4.7,21.4,0.7,84.3,11.7,1.2,89.5,0,"18"
"274",69,84480,3112,0.0368371212121212,327,"18K633","HIGH SCHOOL FOR MEDICAL PROFESSIONS",2013,99,92,0.929,"K",40.641474,-73.898254,"Canarsie","K500",1066,0.281425891181989,0.187617260787992,0.0938086303939962,1.03189493433396,"High School for Medical Professions",441,27.2,72.8,2.5,12.9,2.7,81.6,13.6,0.2,92.3,0,"18"
"275",69,84480,3112,0.0368371212121212,329,"18K637","ACADEMY FOR CONSERVATION AND THE ENVIRONMENT",2013,72,58,0.806,"K",40.633285,-73.916735,"Canarsie","K515",1758,0.0568828213879408,0.227531285551763,0.0568828213879408,1.59271899886234,"Academy for Conservation and the Environment",280,62.9,36.8,7.1,21.8,3.2,84.6,8.2,2.1,80,0,"18"
"276",69,84480,3112,0.0368371212121212,322,"18K576","VICTORY COLLEGIATE HIGH SCHOOL",2013,64,50,0.781,"K",40.633285,-73.916735,"Canarsie","K515",1758,0.0568828213879408,0.227531285551763,0.0568828213879408,1.59271899886234,"Victory Collegiate High School",332,54.8,45.2,2.4,20.5,0.9,90.4,6.6,0.9,79.8,0,"18"
"277",69,84480,3112,0.0368371212121212,323,"18K578","BROOKLYN BRIDGE ACADEMY",2013,62,14,0.226,"K",40.633285,-73.916735,"Canarsie","K515",1758,0.0568828213879408,0.227531285551763,0.0568828213879408,1.59271899886234,"Brooklyn Bridge Academy",179,49.7,50.3,5,22.9,1.7,85.5,11.2,1.1,82.7,1,"18"
"278",69,84480,3112,0.0368371212121212,328,"18K635","OLYMPUS ACADEMY",2013,84,18,0.214,"K",40.645685,-73.8989,"Canarsie","K242",192,0,0.520833333333333,0,0,"Olympus Academy",192,48.4,51.6,3.1,15.1,1.6,76,20.3,1,76,1,"18"
"279",69,84480,3112,0.0368371212121212,325,"18K617","HIGH SCHOOL FOR INNOVATION IN ADVERTISING AND MEDI",2013,66,46,0.697,"K",40.641474,-73.898254,"Canarsie","K500",1066,0.281425891181989,0.187617260787992,0.0938086303939962,1.03189493433396,"High School for Innovation in Advertising and Medi",313,66.5,33.5,6.4,20.8,1.6,86.3,7.7,3.2,81.8,0,"18"
"280",70,160664,5153,0.0320731464422646,356,"21K525","EDWARD R MURROW HIGH SCHOOL",2013,909,732,0.805,"K",40.620525,-73.959285,"Midwood","K525",4017,0.0497883993029624,0.19915359721185,0.0497883993029624,0.149365197908887,"Edward R. Murrow High School",4021,41.7,58.3,7.9,15.7,26.8,22.9,20.3,28.5,53.7,0,"21"
"281",70,160664,5153,0.0320731464422646,300,"17K382","ACADEMY FOR COLLEGE PREPARATION AND CAREER EXPLORA",2013,63,41,0.651,"K",40.649787,-73.95855,"Erasmus","K465",2414,0.207125103562552,0.124275062137531,0.165700082850041,0.704225352112676,"Academy for College Preparation and Career Explora",532,57.3,42.7,5.5,16,0.8,89.3,8.5,0.8,79.9,0,"17"
"282",70,160664,5153,0.0320731464422646,363,"22K405","MIDWOOD HIGH SCHOOL",2013,931,837,0.899,"K",40.633237,-73.952929,"Flatbush","K405",3877,0.0515862780500387,0.309517668300232,0.077379417075058,0.0515862780500387,"Midwood High School",3877,44.3,55.7,3.8,5.8,33.1,31.4,12,22.7,49,0,"22"
"283",70,160664,5153,0.0320731464422646,309,"17K543","SCIENCE TECHNOLOGY AND RESEARCH EARLY COLLEGE HIGH",2013,85,83,0.976,"K",40.649787,-73.95855,"Erasmus","K465",2414,0.207125103562552,0.124275062137531,0.165700082850041,0.704225352112676,"Science, Technology and Research Early College Hig",532,49.4,50.6,0,3,2.6,87,7,0.6,81.4,0,"17"
"284",70,160664,5153,0.0320731464422646,307,"17K537","HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT AT",2013,97,77,0.794,"K",40.649787,-73.95855,"Erasmus","K465",2414,0.207125103562552,0.124275062137531,0.165700082850041,0.704225352112676,"High School for Youth and Community Development at",347,60.2,39.8,9.8,23.1,0.6,88.8,8.1,1.2,82.4,0,"17"
"285",70,160664,5153,0.0320731464422646,301,"17K408","ACADEMY OF HOSPITALITY AND TOURISM",2013,53,28,0.528,"K",40.649787,-73.95855,"Erasmus","K465",2414,0.207125103562552,0.124275062137531,0.165700082850041,0.704225352112676,"Academy of Hospitality and Tourism",303,49.8,50.2,19.5,17.5,3.3,83.2,10.2,1,84.5,0,"17"
"286",70,160664,5153,0.0320731464422646,308,"17K539","HIGH SCHOOL FOR SERVICE & LEARNING AT ERASMUS",2013,82,68,0.829,"K",40.649787,-73.95855,"Erasmus","K465",2414,0.207125103562552,0.124275062137531,0.165700082850041,0.704225352112676,"High School for Service & Learning at Erasmus",434,66.1,33.9,9.9,18.7,2.5,82.3,10.1,2.1,79,0,"17"
"287",71,98429,4921,0.0499954281766553,305,"17K531","SCHOOL FOR HUMAN RIGHTS THE",2013,59,44,0.746,"K",40.658893,-73.942458,"Prospect Lefferts Gardens-Wingate","K470",1441,0.208188757807078,0.138792505204719,0.208188757807078,1.11034004163775,"School for Human Rights, The",416,52.4,47.6,5.5,18.5,0.5,88.7,9.6,0.7,88.7,0,"17"
"288",71,98429,4921,0.0499954281766553,304,"17K528","THE HIGH SCHOOL FOR GLOBAL CITIZENSHIP",2013,59,35,0.593,"K",40.670349,-73.961695,"Crown Heights South","K440",1553,0.386349001931745,0.128783000643915,0.0643915003219575,1.22343850611719,"The High School for Global Citizenship",256,51.2,48.8,11.7,17.2,2.3,83.2,12.9,1.6,89.5,0,"17"
"289",71,98429,4921,0.0499954281766553,315,"17K600","CLARA BARTON HIGH SCHOOL",2013,285,214,0.751,"K",40.669567,-73.961962,"Crown Heights South","K600",1525,0.262295081967213,0.19672131147541,0,0.918032786885246,"Clara Barton High School",1525,26.1,73.9,10.5,14.8,1.6,91.2,4.8,0.9,81.2,0,"17"
"290",71,98429,4921,0.0499954281766553,303,"17K524","INTERNATIONAL HIGH SCHOOL AT PROSPECT HEIGHTS",2013,93,59,0.634,"K",40.670349,-73.961695,"Crown Heights South","K440",1553,0.386349001931745,0.128783000643915,0.0643915003219575,1.22343850611719,"International High School at Prospect Heights",421,59.1,40.9,91.7,6.7,20,28.7,38.2,12.8,68.2,0,"17"
"291",71,98429,4921,0.0499954281766553,302,"17K489","WEB DUBOIS ACADEMIC HIGH SCHOOL",2013,55,6,0.109,"K",40.6701,-73.954972,"Crown Heights South","K824",131,0,1.52671755725191,0.763358778625954,0.763358778625954,"W.E.B. Dubois Academic High School",131,44.3,55.7,0,15.3,2.3,84,9.9,2.3,77.1,0,"17"
"292",71,98429,4921,0.0499954281766553,306,"17K533","SCHOOL FOR DEMOCRACY AND LEADERSHIP",2013,55,27,0.491,"K",40.658893,-73.942458,"Prospect Lefferts Gardens-Wingate","K470",1441,0.208188757807078,0.138792505204719,0.208188757807078,1.11034004163775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"17"
"293",71,98429,4921,0.0499954281766553,316,"17K745","BROOKLYN INSTITUTE FOR LIBERAL ARTS",2013,85,82,0.965,"K",40.658893,-73.942458,"Prospect Lefferts Gardens-Wingate","K470",1441,0.208188757807078,0.138792505204719,0.208188757807078,1.11034004163775,"Brooklyn Institute for Liberal Arts",170,48.2,51.8,7.6,15.3,1.8,88.2,4.7,1.8,90.6,0,"17"
"294",71,98429,4921,0.0499954281766553,312,"17K548","BROOKLYN SCHOOL FOR MUSIC & THEATRE",2013,82,61,0.744,"K",40.670349,-73.961695,"Crown Heights South","K440",1553,0.386349001931745,0.128783000643915,0.0643915003219575,1.22343850611719,"Brooklyn School for Music & Theatre",399,32.6,67.4,0,14,0.3,84.7,13.5,1.3,83.7,0,"17"
"295",71,98429,4921,0.0499954281766553,310,"17K546","HIGH SCHOOL FOR PUBLIC SERVICE: HEROES OF TOMORROW",2013,93,88,0.946,"K",40.658893,-73.942458,"Prospect Lefferts Gardens-Wingate","K470",1441,0.208188757807078,0.138792505204719,0.208188757807078,1.11034004163775,"High School for Public Service: Heroes of Tomorrow",439,29.8,70.2,1.1,8.9,4.3,80,13.9,0.9,86.8,0,"17"
"296",71,98429,4921,0.0499954281766553,311,"17K547","BROOKLYN ACADEMY OF SCIENCE AND THE ENVIRONMENT",2013,97,71,0.732,"K",40.670349,-73.961695,"Crown Heights South","K440",1553,0.386349001931745,0.128783000643915,0.0643915003219575,1.22343850611719,"Brooklyn Academy of Science and the Environment",477,57.9,42.1,5.9,15.3,4.2,79.9,13,1.5,82.4,0,"17"
"297",71,98429,4921,0.0499954281766553,314,"17K590","MEDGAR EVERS COLLEGE PREPARATORY SCHOOL",2013,239,234,0.979,"K",40.667195,-73.951167,"Crown Heights South","K590",1248,0.0801282051282051,0.400641025641026,0.16025641025641,0.16025641025641,"Medgar Evers College Preparatory School",1248,45.5,54.5,0.5,3,2.3,92.5,3.2,0.3,73.9,0,"17"
"298",72,126230,3550,0.0281232670522063,289,"15K667","SUNSET PARK HIGH SCHOOL",2013,267,206,0.772,"K",40.65571,-74.005197,"Sunset Park West","K564",1309,0.381970970206264,0.152788388082506,0.229182582123759,0.229182582123759,"Sunset Park High School",1309,53.4,46.6,17.6,22.5,6.1,7.7,79.3,6.8,83.7,0,"15"
"299",72,126230,3550,0.0281232670522063,366,"22K555","BROOKLYN COLLEGE ACADEMY",2013,145,142,0.979,"K",40.649404,-73.971736,"Windsor Terrace","K917",618,0,0,0,0,"Brooklyn College Academy",618,37.1,62.9,0.2,3.9,7.9,74.3,9.4,3.7,74.1,0,"22"
"300",73,86468,11018,0.127422861636675,374,"23K647","METROPOLITAN DIPLOMA PLUS HIGH SCHOOL",2013,73,16,0.219,"K",40.656068,-73.907245,"Brownsville","K275",619,0.323101777059774,0.323101777059774,0.161550888529887,0.323101777059774,"Metropolitan Diploma Plus High School",188,41.5,58.5,1.6,10.1,0.5,86.2,11.2,1.6,87.8,1,"23"
"301",73,86468,11018,0.127422861636675,373,"23K646","ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL",2013,109,24,0.22,"K",40.67715,-73.903953,"Ocean Hill","K894",241,0.829875518672199,2.0746887966805,0.829875518672199,0.829875518672199,"Aspirations Diploma Plus High School",241,48.5,51.5,2.5,15.8,0.8,75.9,21.2,0.4,83,1,"23"
"302",73,86468,11018,0.127422861636675,372,"23K644","EAGLE ACADEMY FOR YOUNG MEN II",2013,72,70,0.972,"K",40.677805,-73.915843,"Ocean Hill","K271",717,0.139470013947001,1.67364016736402,0.278940027894003,0.697350069735007,"Eagle Academy for Young Men II",513,100,0,1.4,23.8,0.6,87.7,9.7,0.8,77.2,0,"23"
"303",73,86468,11018,0.127422861636675,371,"23K643","BROOKLYN DEMOCRACY ACADEMY",2013,77,13,0.169,"K",40.656068,-73.907245,"Brownsville","K275",619,0.323101777059774,0.323101777059774,0.161550888529887,0.323101777059774,"Brooklyn Democracy Academy",198,48.5,51.5,2.5,19.2,0,88.4,11.1,0,70.2,1,"23"
